DateTime,NMHC_ppb_trend,NMHC_ppb_seasonal,NMHC_ppb_resid
2004-03-27 13:00:00,162.9298285744404,3.5846964730592776,65.48547495250034
2004-03-27 14:00:00,162.86703177271076,-36.257600051517784,178.39056827880702
2004-03-27 15:00:00,162.8056840858683,66.02060246764286,-78.82628655351117
2004-03-27 16:00:00,162.74582503682348,336.6300469555014,-311.3758719923249
2004-03-27 17:00:00,162.68749483454226,139.91743215417873,-81.60492698872099
2004-03-27 18:00:00,162.63074887691275,51.89167611064412,4.47757501244314
2004-03-27 19:00:00,162.57563291882468,-16.36507907547676,159.7894461566521
2004-03-27 20:00:00,162.522179159998,-119.93671122979435,227.41453206979637
2004-03-27 21:00:00,162.47040896857933,57.466697831583964,11.062893199836708
2004-03-27 22:00:00,162.42032577810213,90.09304102740593,-127.51336680550806
2004-03-27 23:00:00,162.37191278466278,-31.19174616117319,-9.180166623489583
2004-03-28 00:00:00,162.32513670552584,25.12803952235492,-26.45317622788076
2004-03-28 01:00:00,162.27994468247778,-118.36989969002788,57.08995500755009
2004-03-28 02:00:00,162.2362756982633,-79.37854642698154,12.142270728718216
2004-03-28 04:00:00,162.19405888436432,27.189621255794133,-93.38368014015846
2004-03-28 05:00:00,162.1532193004501,62.75469529624969,-170.9079145966998
2004-03-28 06:00:00,162.1136824533433,276.1277199770541,-375.2414024303974
2004-03-28 07:00:00,162.07537582109464,199.9732632257655,-290.0486390468601
2004-03-28 08:00:00,162.03823252388793,190.77649063882788,-261.81472316271584
2004-03-28 09:00:00,162.00219849101407,229.13224435670756,-264.13444284772163
2004-03-28 10:00:00,161.96725165278443,236.1811247642493,-205.14837641703372
2004-03-28 11:00:00,161.9333910605556,16.048506856153512,10.01810208329087
2004-03-28 12:00:00,161.9006195409028,-18.464968377017883,7.5643488361151014
2004-03-28 13:00:00,161.86894879437156,-46.92359613386494,-11.945352660506614
2004-03-28 14:00:00,161.83839526773596,-53.99392215041337,-52.84447311732259
2004-03-28 15:00:00,161.808975718064,-19.499305968400478,-38.30966974966353
2004-03-28 16:00:00,161.78072222697776,-37.257352233295585,-8.523369993682167
2004-03-28 17:00:00,161.75368739112847,11.403815439110023,-80.15750283023849
2004-03-28 18:00:00,161.72793598105469,-65.07569208515396,-3.652243895900739
2004-03-28 19:00:00,161.70353101548602,-71.79202738222546,65.08849636673943
2004-03-28 20:00:00,161.68052453320496,-38.44438276711388,-8.236141766091066
2004-03-28 21:00:00,161.65894292662364,-70.97025830685625,-15.6886846197674
2004-03-28 22:00:00,161.6387979130437,-100.07401974747448,3.4352218344307914
2004-03-28 23:00:00,161.62009014776697,-105.93747662667626,1.3173864789092704
2004-03-29 00:00:00,161.60279862427302,-116.97106589297046,-4.631732731302577
2004-03-29 01:00:00,161.5868757555155,-97.8530666949788,-36.7338090605367
2004-03-29 02:00:00,161.57226268642097,57.538222767691174,-196.11048545411214
2004-03-29 04:00:00,161.5589005632116,204.15908747466776,-344.71798803787937
2004-03-29 05:00:00,161.5467303760275,126.0143178842453,-254.5610482602728
2004-03-29 06:00:00,161.53569865981868,-29.086896387003563,-92.44880227281512
2004-03-29 07:00:00,161.52578206271687,77.17099773535419,40.30322020192892
2004-03-29 08:00:00,161.51698287985857,78.98328871223956,502.4997284079019
2004-03-29 09:00:00,161.50931050222738,26.554808151475886,-41.06411865370326
2004-03-29 10:00:00,161.50279920634011,-58.313355204638675,-6.189444001701446
2004-03-29 11:00:00,161.49751464945655,-27.333599302614026,-16.163915346842515
2004-03-29 12:00:00,161.49353154316037,-65.77046246331922,-4.723069079841139
2004-03-29 13:00:00,161.49089856729674,51.51080303481197,-67.00170160210871
2004-03-29 14:00:00,161.4896466855987,-40.179310940908486,17.689664255309793
2004-03-29 15:00:00,161.48981369742137,367.5610798844317,-374.0508935818531
2004-03-29 16:00:00,161.49143842063398,300.7080564607915,-334.1994948814255
2004-03-29 17:00:00,161.49457703592242,42.53401666593756,-38.028593701859975
2004-03-29 18:00:00,161.49930328360517,122.71878823241519,14.781908483979635
2004-03-29 19:00:00,161.5056852421769,171.44712204727162,-169.95280728944851
2004-03-29 20:00:00,161.51376757120778,27.654083712028086,-35.16785128323586
2004-03-29 21:00:00,161.52359017389423,111.50260386515521,-193.02619403904944
2004-03-29 22:00:00,161.53519448789496,108.7036379156535,-212.23883240354846
2004-03-29 23:00:00,161.5486003354954,121.54811804751871,-228.0967183830141
2004-03-30 00:00:00,161.56381068341125,62.256891159844685,-190.82070184325593
2004-03-30 01:00:00,161.58082200078587,65.24259590407979,-193.82341790486566
2004-03-30 02:00:00,161.59962463337297,190.81878735149124,-320.4184119848642
2004-03-30 05:00:00,161.62020037644962,172.61105213678374,-308.23125251323336
2004-03-30 06:00:00,161.64254098546363,-26.94774062355298,-48.69480036191064
2004-03-30 07:00:00,161.6666576074008,52.31429177408292,80.0190506185163
2004-03-30 08:00:00,161.6925510270726,309.1773565244152,193.13009244851222
2004-03-30 09:00:00,161.72021305371354,-79.91179075031556,613.1915776966019
2004-03-30 10:00:00,161.74963134570984,-101.22779988375935,674.4781685380494
2004-03-30 11:00:00,161.78078682711822,-46.190981954507684,533.4101951273894
2004-03-30 12:00:00,161.8136500357453,-67.63669652734225,491.8230464915969
2004-03-30 13:00:00,161.84820010693036,-2.6683592829485274,386.82015917601814
2004-03-30 14:00:00,161.88441002929937,-77.86636493374691,160.98195490444755
2004-03-30 15:00:00,161.92225180632335,-16.975827996819746,33.053576190496415
2004-03-30 16:00:00,161.96169761512104,-63.10655243149669,31.14485481637564
2004-03-30 17:00:00,162.00271970498747,-69.35336369857548,58.35064399358802
2004-03-30 18:00:00,162.04530404595377,-67.39281887485127,177.34751482889752
2004-03-30 19:00:00,162.08945809072935,13.17992117913191,125.73062073013875
2004-03-30 20:00:00,162.13521143239703,-14.782012930395899,89.64680149799887
2004-03-30 21:00:00,162.18260766867826,-64.49820312687825,-2.6844045418000064
2004-03-30 22:00:00,162.23167468733521,-78.14015743061296,-16.091517256722256
2004-03-30 23:00:00,162.28242429357047,-30.633655459208597,-30.648768834361874
2004-03-31 00:00:00,162.33484099315558,160.18324209184075,-241.51808308499633
2004-03-31 01:00:00,162.38890797807605,-89.99416930794955,-22.394738670126486
2004-03-31 02:00:00,162.44459213538403,-84.65911920055999,-11.785472934824043
2004-03-31 04:00:00,162.50186130155927,-91.40808041621234,-53.09378088534693
2004-03-31 05:00:00,162.56069672128737,16.173416827500116,-147.7341135487875
2004-03-31 06:00:00,162.62108740208984,58.01337693473848,-163.63446433682833
2004-03-31 07:00:00,162.68303252934427,66.44849852718858,112.86846894346715
2004-03-31 08:00:00,162.7465505154706,-62.565615721577096,543.8190652061064
2004-03-31 09:00:00,162.81164887872708,-22.96939126522403,76.15774238649695
2004-03-31 10:00:00,162.87831389186852,-108.53528946696515,62.656975575096624
2004-03-31 11:00:00,162.94652013185112,-114.76580680163495,107.81928666978382
2004-03-31 12:00:00,163.01625107095663,-126.87220684222989,295.8559557712733
2004-03-31 13:00:00,163.08750269686396,-122.25800835255122,191.17050565568724
2004-03-31 14:00:00,163.16028630035234,-141.37597373041825,273.21568743006594
2004-03-31 15:00:00,163.23462300626568,-154.63446024208025,377.3998372358145
2004-03-31 16:00:00,163.31054094401182,-149.07431799734655,263.7637770533347
2004-03-31 17:00:00,163.38808165629655,-99.18837255383058,198.800290897534
2004-03-31 18:00:00,163.46728758879726,-33.2056069583809,191.73831936958362
2004-03-31 19:00:00,163.54819618438466,-58.517765814233286,120.96956962984859
2004-03-31 20:00:00,163.6308385538001,-51.30691745483873,108.67607890103866
2004-03-31 21:00:00,163.71525073351853,-59.17848882587467,4.463238092356136
2004-03-31 22:00:00,163.80147553874045,-26.39598324539124,-32.4054922933492
2004-03-31 23:00:00,163.88956333665115,-63.58428171608027,-16.305281620570867
2004-04-01 00:00:00,163.97957999646974,-70.02347478421854,12.043894787748798
2004-04-01 01:00:00,164.07159146351927,11.54353144475716,-75.61512290827643
2004-04-01 02:00:00,164.16566403287493,-51.54542061389941,-41.62024341897552
2004-04-01 04:00:00,164.2618712081912,-55.185950446563645,-65.07592076162754
2004-04-01 05:00:00,164.36028781981875,20.62191033418832,-139.98219815400708
2004-04-01 06:00:00,164.4609832097517,-14.498435076030916,-15.962548133720787
2004-04-01 07:00:00,164.5640185100126,-56.26448430807491,396.7004657980623
2004-04-01 08:00:00,164.66945098899146,-13.81642769084223,891.1469767018507
2004-04-01 09:00:00,164.7773143176869,-100.26166222274118,672.4843479050543
2004-04-01 10:00:00,164.88759941326876,-93.84069818216265,303.95309876889394
2004-04-01 11:00:00,165.00027077290332,-121.8444782063441,80.84420743344077
2004-04-01 12:00:00,165.11527238179204,-135.45305246810648,107.33778008631444
2004-04-01 13:00:00,165.232529764821,-149.37259689232388,163.14006712750287
2004-04-01 17:00:00,165.3519515754327,-157.60649750034187,380.25454592490917
2004-04-01 18:00:00,165.47343341053346,-129.77476708817144,553.301333677638
2004-04-01 19:00:00,165.5968887226026,-108.6598615709057,783.0629728483032
2004-04-01 20:00:00,165.7222518323766,-95.58232945970396,584.8600776273273
2004-04-01 21:00:00,165.84946847231606,-2.6947037644082394,90.84523529209218
2004-04-01 22:00:00,165.9784836680399,-0.9774963182121605,22.99901265017226
2004-04-01 23:00:00,166.10921693596813,-4.776580730761257,-41.33263620520688
2004-04-02 00:00:00,166.24157100328503,-26.522584123101016,17.28101311981598
2004-04-02 01:00:00,166.37544198176158,-63.11949855284619,-15.255943428915401
2004-04-02 02:00:00,166.51072030227556,-93.14633865809874,-5.364381644176831
2004-04-02 05:00:00,166.64729083463686,-103.09900732786835,-12.548283506768513
2004-04-02 06:00:00,166.78501542291576,-56.49401108386349,-17.29100433905228
2004-04-02 07:00:00,166.92374266602909,-72.65443497275398,189.73069230672488
2004-04-02 08:00:00,167.06332102555805,-50.631019177176704,369.56769815161863
2004-04-02 09:00:00,167.2035993986096,-50.28603317765781,681.0824337790482
2004-04-02 10:00:00,167.3444304348243,-85.53522854043284,442.19079810560856
2004-04-02 11:00:00,167.48567415397486,-87.04302108372593,387.55734692975113
2004-04-02 12:00:00,167.627184547546,75.02441021698195,211.34840523547206
2004-04-02 13:00:00,167.768813548107,226.4950149312458,66.73617152064719
2004-04-02 14:00:00,167.91041162864775,-108.5816624977008,331.67125086905304
2004-04-02 15:00:00,168.05183137367172,-122.35302890533276,291.30119753166105
2004-04-02 16:00:00,168.19293540681264,-140.56227170513986,269.36933629832726
2004-04-02 17:00:00,168.33359942388316,-123.00175406455672,542.6681546406736
2004-04-02 18:00:00,168.47371181066924,-25.790957385131076,578.3172455744618
2004-04-02 19:00:00,168.61318534372896,-115.52232427842343,656.9091389346945
2004-04-02 20:00:00,168.75197492435314,-47.3626174023956,665.6106424780425
2004-04-02 21:00:00,168.89006986014368,-25.54925615164367,271.65918629149996
2004-04-02 22:00:00,169.02747009666385,34.602776138921186,41.36975376441498
2004-04-02 23:00:00,169.16418061038016,75.37985596016478,49.45596342945507
2004-04-03 00:00:00,169.30020768759985,-16.32754433426907,-13.972663353330773
2004-04-03 01:00:00,169.43555255245212,98.62601609059266,-170.06156864304478
2004-04-03 02:00:00,169.57021890977703,-32.02527606599113,-49.54494284378589
2004-04-03 04:00:00,169.70420726509093,-55.92509994580368,-56.77910731928725
2004-04-03 05:00:00,169.83750958022554,-73.3918702974956,-39.44563928272996
2004-04-03 06:00:00,169.97010818081563,-86.33892033800791,-23.63118784280772
2004-04-03 07:00:00,170.10197905394003,12.915193400451887,16.982827545608075
2004-04-03 08:00:00,170.23310705712996,174.17997797694812,106.58691496592192
2004-04-03 09:00:00,170.36346985196928,-166.47475871771894,418.11128886574966
2004-04-05 10:00:00,170.4930403239146,-146.31956907296092,399.8265287490463
2004-04-05 11:00:00,170.62178725621908,133.60277074943286,34.77544199434806
2004-04-05 12:00:00,170.74968073645226,52.239317058176255,222.01100220537148
2004-04-05 13:00:00,170.87669368335844,78.0166244322507,286.10668188439087
2004-04-05 14:00:00,171.0028107128063,-63.22236360220094,170.21955288939466
2004-04-05 15:00:00,171.1280135403648,3.656168094549925,81.21581836508528
2004-04-05 16:00:00,171.25227081877426,-56.812583166819216,130.56031234804493
2004-04-05 17:00:00,171.3755468270015,78.76548918473222,207.85896398826625
2004-04-05 18:00:00,171.4978178163988,328.42029634227794,210.08188584132327
2004-04-05 19:00:00,171.61908536449135,262.07505005958916,244.3058645759195
2004-04-05 20:00:00,171.73935383002544,225.81467094267308,38.44597522730149
2004-04-05 21:00:00,171.85860674344983,43.82321483321304,-37.681821576662855
2004-04-05 22:00:00,171.97681763181433,273.33720198047274,-285.3140196122871
2004-04-05 23:00:00,172.0939435921324,40.355004326985345,-35.44894791911776
2004-04-06 00:00:00,172.20993910744417,-22.193340038536903,-49.01659906890727
2004-04-06 01:00:00,172.32476633388524,18.23559339217212,-124.56035972605736
2004-04-06 02:00:00,172.43839284506464,-97.77359554253175,-34.66479730253289
2004-04-06 04:00:00,172.55079833056115,-64.99935696156844,-68.55144136899271
2004-04-06 05:00:00,172.66196169746416,161.46533250463395,-272.12729420209814
2004-04-06 06:00:00,172.77186630430623,-20.532950920304597,-32.23891538400164
2004-04-06 07:00:00,172.88050627253622,-46.1647973336506,472.28429106111435
2004-04-06 08:00:00,172.98790902359187,-87.54745013217492,998.559541108583
2004-04-06 09:00:00,173.09412743467573,-133.4182144113707,736.3240869766951
2004-04-06 10:00:00,173.19921102388722,130.72009422190112,166.08069475421163
2004-04-06 11:00:00,173.30321602627467,319.0569915387021,-323.3602075649768
2004-04-06 12:00:00,173.40620721181128,59.68407722488306,70.90971556330567
2004-04-06 13:00:00,173.5082530252711,223.98631046292445,7.505436511804447
2004-04-06 14:00:00,173.60942258293107,-130.86713075540615,254.25770817247508
2004-04-06 15:00:00,173.70978807243694,-69.58740457693023,115.87761650449329
2004-04-06 16:00:00,173.8094273721191,51.4126161125417,0.7779565153392127
2004-04-06 17:00:00,173.90842973424589,19.16679259497184,262.92477767078225
2004-04-06 18:00:00,174.0068968008105,280.78348260498694,15.209620594202562
2004-04-06 19:00:00,174.10492977541188,223.88354406544238,105.01152615914575
2004-04-06 20:00:00,174.20261000244173,259.4424846812466,25.354905316311687
2004-04-06 21:00:00,174.30000302051528,266.42689937424973,-213.726902394765
2004-04-06 22:00:00,174.39716551522685,328.5804604230017,-350.9776259382285
2004-04-06 23:00:00,174.49413459941618,-1.8487573101532868,-78.6453772892629
2004-04-07 00:00:00,174.5909502667461,-58.067310793058226,-23.523639473687865
2004-04-07 01:00:00,174.68768060258958,-91.51665341651898,-34.1710271860706
2004-04-07 02:00:00,174.78439950246698,-116.17139135974772,-28.61300814271928
2004-04-07 04:00:00,174.8811781385392,-77.53519990171174,-67.34597823682748
2004-04-07 05:00:00,174.97809678666792,-107.85525941242284,-35.12283737424508
2004-04-07 06:00:00,175.07524786872565,-99.0983541300816,-16.976893738644065
2004-04-07 07:00:00,175.1727291317385,-135.69156219826152,237.51883306652303
2004-04-07 08:00:00,175.27063112671274,-99.88925749176684,378.61862636505407
2004-04-07 09:00:00,175.36904407469248,-0.8156780624596218,36.44663398776714
2004-04-07 10:00:00,175.46805751614073,-25.79494583581284,46.32688831967209
2004-04-07 11:00:00,175.56775532556634,-60.66474416052289,-4.903011165043438
2004-04-07 12:00:00,175.668205092338,-79.20457835485794,67.53637326251993
2004-04-07 13:00:00,175.76948917283414,-104.03913744383517,79.26964827100102
2004-04-07 14:00:00,175.87169444151237,-95.87150735927733,31.999812917764956
2004-04-07 15:00:00,175.97489265615846,41.942548570541206,-100.91744122669967
2004-04-07 16:00:00,176.07914905919802,61.19774399770819,-117.2768930569062
2004-04-07 17:00:00,176.18452708410797,54.77457098977516,20.040901926116874
2004-04-07 18:00:00,176.29108707236324,-47.19811391044872,305.90702683808547
2004-04-07 19:00:00,176.3988716059583,128.7458408221721,39.85528757186958
2004-04-07 20:00:00,176.50792638054028,125.79651854679368,40.69555507266605
2004-04-07 21:00:00,176.61829576880478,108.74050871242265,-223.35880448122742
2004-04-07 22:00:00,176.73001689186964,-10.250622613185337,-96.4793942786843
2004-04-07 23:00:00,176.84311489874298,-58.0097058672975,-4.833409031445484
2004-04-08 00:00:00,176.95762299121478,-86.14669521596304,-2.8109277752517414
2004-04-08 01:00:00,177.07357987503886,-31.031119659704746,-51.04246021533412
2004-04-08 02:00:00,177.19101381446362,-59.43236271670231,-34.758651097761316
2004-04-08 05:00:00,177.30994824005853,387.6063778758981,-496.9163261159566
2004-04-08 06:00:00,177.43040328569893,304.9280672223703,-423.3584705080692
2004-04-08 07:00:00,177.5523947839997,110.15275709677472,-61.70515188077441
2004-04-08 08:00:00,177.67593447912327,189.93709707044283,434.38696845043387
2004-04-08 09:00:00,177.8010317475382,333.93985043713354,73.25911781532827
2004-04-08 10:00:00,177.9276904698268,216.6602328408187,-70.58792331064552
2004-04-08 11:00:00,178.05590316324387,354.5479892030688,-224.6038923663127
2004-04-08 12:00:00,178.18564953487328,372.8891278518798,-313.07477738675306
2004-04-08 13:00:00,178.31692122558422,392.51380248384487,-269.8307237094291
2004-04-08 14:00:00,178.4497105329804,243.46804393875755,-127.91775447173794
2004-04-08 15:00:00,178.58401001669617,-13.235835894544058,187.65182587784787
2004-04-08 16:00:00,178.71981608755684,65.42765371574471,-35.14746980330156
2004-04-08 17:00:00,178.85713122812592,69.34926436831823,289.79360440355583
2004-04-08 18:00:00,178.99596016671734,-18.67249200665004,647.6765318399327
2004-04-08 19:00:00,179.13630532447746,45.23176550125372,749.6319291742689
2004-04-08 20:00:00,179.27817751555344,121.22981867406176,243.49200381038477
2004-04-08 21:00:00,179.42160706823333,-105.47916863696621,64.0575615687329
2004-04-08 22:00:00,179.5666468740244,-103.74264022818909,16.17599335416469
2004-04-09 23:00:00,179.7133724689321,-52.34830419807951,41.63493172914741
2004-04-10 00:00:00,179.86187170143495,-17.253612660289647,-85.6082590411453
2004-04-10 01:00:00,180.01225105352586,84.04660691308956,-166.05885796661542
2004-04-10 02:00:00,180.16464739747175,-15.75912185465376,-62.405525542818
2004-04-10 04:00:00,180.31921069621444,52.441959058257915,-163.76116975447235
2004-04-10 05:00:00,180.47609593108834,10.705596875447972,-102.1816928065363
2004-04-10 06:00:00,180.6354533441909,-34.27517534572836,-12.360277998462522
2004-04-10 07:00:00,180.79743400861364,-43.388772925404254,19.59133891679062
2004-04-10 08:00:00,180.9621804721134,-10.745933036442766,-3.216247435670624
2004-04-10 09:00:00,181.12982605703414,-15.943794756319974,-8.186031300714177
2004-04-10 10:00:00,181.30048867129779,-56.42618978740859,47.125701116110804
2004-04-10 11:00:00,181.47428551655128,-37.219761393545305,-30.25452412300598
2004-04-10 12:00:00,181.65133211796496,62.947375217678285,-78.59870733564324
2004-04-10 13:00:00,181.83176155588382,199.39261604733056,-287.2243776032144
2004-04-10 14:00:00,182.0157166635337,-74.2173637298256,0.20164706629188345
2004-04-10 15:00:00,182.20336164477754,-122.91334144728822,38.709979802510674
2004-04-10 16:00:00,182.3948778433376,-127.19708214450576,76.80220430116816
2004-04-10 17:00:00,182.59045109656327,-66.96254502460582,28.372093928042545
2004-04-10 18:00:00,182.79025710464876,-57.16042595587829,39.37016885122952
2004-04-10 19:00:00,182.99445696547315,-34.47441330356185,61.4799563380887
2004-04-10 20:00:00,183.20319402763633,-146.8498946827333,240.64670065509696
2004-04-10 21:00:00,183.41660524985568,11.361890240861895,-26.778495490717575
2004-04-10 22:00:00,183.63482724632567,-152.4299845369897,216.79515729066404
2004-04-10 23:00:00,183.85798769609158,-159.01981693283096,210.16182923673938
2004-04-11 00:00:00,184.08620238138224,-157.69968678013353,57.6134843987513
2004-04-11 01:00:00,184.3195740664914,-152.6325919077277,43.313017841236274
2004-04-11 02:00:00,184.55819064760004,-153.01139132983917,30.453200682239128
2004-04-11 05:00:00,184.80211840249638,-166.36049438679152,19.55837598429514
2004-04-11 06:00:00,185.0513930236935,-170.75641360364304,29.705020579949547
2004-04-11 07:00:00,185.30601664872043,-148.46124083093432,23.155224182213885
2004-04-11 08:00:00,185.56597128297037,-112.42472700475777,14.85875572178739
2004-04-11 09:00:00,185.8312038655312,-115.67273281631334,-0.1584710492178658
2004-04-11 10:00:00,186.10163085989691,-78.84469407679063,-13.256936783106283
2004-04-11 11:00:00,186.37714080352535,-82.83455269221764,22.45741188869229
2004-04-11 12:00:00,186.65759473406322,-1.4088905554317497,-4.2487041786314705
2004-04-11 13:00:00,186.9428309078376,-78.20498639744896,-42.73784451038861
2004-04-11 14:00:00,187.23267221275736,-119.84079381773421,-13.391878395023156
2004-04-11 15:00:00,187.52693187745243,40.54994242843102,-180.07687430588345
2004-04-11 16:00:00,187.82541242595323,-62.31211652382021,-59.513295902133024
2004-04-11 17:00:00,188.12791077906414,-131.1155958396774,7.987685060613273
2004-04-11 18:00:00,188.43423268358183,-110.27152638106483,-10.162706302516995
2004-04-11 19:00:00,188.744191652866,-111.351201856127,40.60701020326101
