DateTime,NMHC_ppb_trend,NMHC_ppb_seasonal,NMHC_ppb_resid
2004-04-11 20:00:00,189.05760182831278,-142.48769476353547,18.43009293522269
2004-04-11 21:00:00,189.37427303152597,-115.18912653965853,-11.185146491867442
2004-04-11 22:00:00,189.69402218958672,-112.49393329466325,-16.200088894923482
2004-04-11 23:00:00,190.016680386859,-77.32285869396026,-49.69382169289875
2004-04-12 00:00:00,190.34208969257017,-145.49959463740228,-13.842495055167888
2004-04-12 01:00:00,190.67011754199825,-157.69565164809856,-3.9744658938996906
2004-04-12 02:00:00,191.00065793063544,-158.42527445290946,1.4246165222740217
2004-04-12 04:00:00,191.3336127194152,-165.53137132952787,-16.802241389887342
2004-04-12 05:00:00,191.6688943467857,-141.9692333719579,-35.69966097482779
2004-04-12 06:00:00,192.00641492838687,-149.05628498305833,-19.95012994532854
2004-04-12 07:00:00,192.3460894413943,-137.28892790229742,-19.05716153909688
2004-04-12 08:00:00,192.6878429168753,-76.65945336777646,-77.02838954909883
2004-04-12 09:00:00,193.0316133925151,-60.388178426092054,-94.64343496642306
2004-04-12 10:00:00,193.37735407187708,54.919367742765246,-193.29672181464232
2004-04-12 11:00:00,193.72502190524503,9.605450093718709,-128.33047199896373
2004-04-12 12:00:00,194.07457189857874,-69.89628272516782,-60.17828917341092
2004-04-12 13:00:00,194.42596153041995,-139.18356897498273,-16.24239255543722
2004-04-12 14:00:00,194.77915679437857,-145.7703139526549,-7.008842841723663
2004-04-12 15:00:00,195.1341367137626,-124.1014816453769,6.967344931614321
2004-04-12 16:00:00,195.49089976844505,-145.26471990668026,18.77382013823521
2004-04-12 17:00:00,195.84945129033306,-139.49466206636998,10.645210776036919
2004-04-12 18:00:00,196.20979999942762,-138.51461374360758,25.304813744179967
2004-04-12 19:00:00,196.5719577506126,-150.18557957905335,32.613621828440756
2004-04-12 20:00:00,196.93593583172213,-126.23993750637122,-2.6959983253508994
2004-04-12 21:00:00,197.30174421142058,186.8717035121263,-328.1734477235469
2004-04-12 22:00:00,197.66939526442636,300.78909883060726,-449.45849409503364
2004-04-12 23:00:00,198.03889705524537,-127.36880524060462,-14.670091814640756
2004-04-13 00:00:00,198.41025249001947,-130.16764685611219,-20.24260563390729
2004-04-13 01:00:00,198.78347058753602,-152.94354423726082,-18.839926350275192
2004-04-13 02:00:00,199.15856754741458,-92.69431800418687,-77.46424954322771
2004-04-13 04:00:00,199.53555733450307,48.64225624682717,-201.17781358133024
2004-04-13 05:00:00,199.91444421455572,-118.71166813416494,-15.202776080390777
2004-04-13 06:00:00,200.2952154683646,-31.813808198272643,-5.48140727009195
2004-04-13 07:00:00,200.67784582145376,-27.525708673058478,350.84786285160476
2004-04-13 08:00:00,201.0623009093577,19.467274495623304,436.470424595019
2004-04-13 09:00:00,201.4485396749778,103.15831345182636,19.393146873195832
2004-04-13 10:00:00,201.83653105530013,57.34357326344432,-115.18010431874444
2004-04-13 11:00:00,202.22625780257417,181.32379690092898,-248.55005470350315
2004-04-13 12:00:00,202.6177090089214,-37.138097796730314,-25.479611212191088
2004-04-13 13:00:00,203.01088216205216,-99.6043139532347,37.593431791182525
2004-04-13 14:00:00,203.40578770413305,-73.96776503358815,51.56197732945509
2004-04-13 15:00:00,203.80243600207476,-143.89116322813047,167.08872722605574
2004-04-13 16:00:00,204.2008318560241,-83.61176970891573,28.410937852891635
2004-04-13 17:00:00,204.60097775642373,241.3354593657959,-20.936437122219644
2004-04-13 18:00:00,205.00288365317056,-214.54093249264017,678.5380488394696
2004-04-13 19:00:00,205.4065627919405,-173.7854157435721,648.3788529516316
2004-04-13 20:00:00,205.81203390374256,285.8508975589499,-45.662931462692455
2004-04-13 21:00:00,206.21931735089692,169.78171042211233,-171.00102777300924
2004-04-13 22:00:00,206.62844178191958,216.96019422896705,-229.58863601088663
2004-04-13 23:00:00,207.03944634073324,-10.261150873389761,-81.77829546734347
2004-04-14 00:00:00,207.45236741709098,51.69639889828393,-185.14876631537493
2004-04-14 01:00:00,207.8672419779793,-22.161739683509566,-100.70550229446972
2004-04-14 02:00:00,208.2840985299224,35.50013987754749,-177.7842384074699
2004-04-14 05:00:00,208.70295560536,269.004796516512,-430.707752121872
2004-04-14 06:00:00,209.12382397043004,259.50935190338635,-352.6331758738164
2004-04-14 07:00:00,209.54670983177016,187.9277297118069,80.52556045642291
2004-04-14 08:00:00,209.9716128009847,116.6538208394672,509.37456635954806
2004-04-14 09:00:00,210.39852565300814,393.62492474646336,50.9765496005285
2004-04-14 10:00:00,210.82743690821908,81.72517183174686,19.44739126003404
2004-04-14 11:00:00,211.2583319311761,-35.080064573229954,18.82173264205386
2004-04-14 12:00:00,211.69118631140827,21.468795436894627,4.840018251697103
2004-04-15 09:00:00,212.12596928945018,-131.99559734413342,455.8696280546833
2004-04-15 10:00:00,212.56264039305879,-126.36315956558084,394.80051917252206
2004-04-15 11:00:00,213.00115237007768,-14.704006560318575,261.70285419024094
2004-04-15 12:00:00,213.44146621509125,-130.88241419955125,514.44094798446
2004-04-15 13:00:00,213.88354040554663,-147.52841600400797,398.6448755984614
2004-04-15 14:00:00,214.32732987965264,-165.77201253334573,493.4446826536931
2004-04-15 15:00:00,214.7727904175932,-147.94011083552715,370.16732041793387
2004-04-15 16:00:00,215.21987769140583,214.80182164694207,-47.0216993383479
2004-04-15 17:00:00,215.66854339250483,564.5417865321732,-2.2103299246780352
2004-04-15 18:00:00,216.11875293707678,119.1994650239525,590.6817820389707
2004-04-15 19:00:00,216.57049378404113,433.38485922873787,539.044646987221
2004-04-15 20:00:00,217.02377331978587,-168.12496667507577,775.1011933552899
2004-04-15 21:00:00,217.47860078044292,-91.34937680851984,533.870776028077
2004-04-15 22:00:00,217.93498074858311,115.23190506212393,-130.16688581070704
2004-04-15 23:00:00,218.39290415545855,3.1669995062942915,-85.55990366175286
2004-04-16 00:00:00,218.85235601406927,268.98142456525653,-373.8337805793258
2004-04-16 01:00:00,219.3133170556764,206.5290086133682,-315.8423256690446
2004-04-16 02:00:00,219.77576243352803,303.0443834200003,-395.82014585352835
2004-04-16 04:00:00,220.23964974221246,302.5941037222279,-452.83375346444035
2004-04-16 05:00:00,220.7049195747793,419.8465304545486,-547.551450029328
2004-04-16 06:00:00,221.17150131458985,22.555121308635005,-64.72662262322484
2004-04-16 07:00:00,221.63931184669352,-88.06638047197409,389.4270686252805
2004-04-16 08:00:00,222.1082599395076,-111.05149576494101,434.9432358254334
2004-04-16 09:00:00,222.5782688850722,-138.62137170777675,167.04310282270455
2004-04-16 10:00:00,223.0492822328888,-113.95156507013036,112.90228283724156
2004-04-16 11:00:00,223.52125052140136,-160.8330114803785,149.31176095897715
2004-04-16 12:00:00,223.99413932544792,-171.3893525346538,210.39521320920585
2004-04-16 13:00:00,224.46793625561335,-205.97639240411738,516.508456148504
2004-04-16 14:00:00,224.94264623108137,-154.92111060936045,538.9784643782791
2004-04-16 15:00:00,225.41826514915908,15.282357403488081,208.2993774473528
2004-04-16 16:00:00,225.8947830329838,-3.2494642896481007,313.3546812566643
2004-04-16 17:00:00,226.3722007911237,-22.077641805444927,538.7054410143212
2004-04-16 18:00:00,226.85052502322552,-88.76959816061522,436.9190731373898
2004-04-16 19:00:00,227.3297854780437,-124.91081278081964,680.581027302776
2004-04-16 20:00:00,227.81003625491698,-101.03480117067721,579.2247649157601
2004-04-16 21:00:00,228.29133490837907,42.52255842027264,28.186106671348313
2004-04-16 22:00:00,228.77373114852557,-49.400622979578785,-20.3731081689468
2004-04-16 23:00:00,229.25728197664017,-14.407371084191443,-43.84991089244872
2004-04-17 00:00:00,229.74205654296074,-24.622820198423266,-43.119236344537484
2004-04-17 01:00:00,230.22812376311228,133.91234825534616,-253.14047201845844
2004-04-17 02:00:00,230.71555331380057,136.35835094429777,-233.07390425809834
2004-04-23 05:00:00,231.20441680428263,207.61524494389755,-392.8196617481802
2004-04-23 06:00:00,231.69478373931918,71.0268499409917,-246.72163368031087
2004-04-23 07:00:00,232.18671523124004,-80.48784403266974,300.3011288014297
2004-04-23 08:00:00,232.68027614632723,-105.0174406764024,752.3371645300751
2004-04-23 09:00:00,233.17555509352428,-56.078980266600134,581.9034251730759
2004-04-23 10:00:00,233.67264360033445,-65.06463877989009,225.3919951795556
2004-04-23 11:00:00,234.17163611547468,406.45609931817205,-1.627735433646734
2004-04-23 12:00:00,234.67263072527686,307.953973776916,-1.6266045021928335
2004-04-23 13:00:00,235.17572206539157,201.06674714402493,31.757530790583502
2004-04-23 14:00:00,235.6809923316278,251.2921538994986,-3.9731462311264067
2004-04-23 15:00:00,236.18851664001548,477.82498779519926,-32.01350443521474
2004-04-23 16:00:00,236.69836623630528,428.34003518705305,32.96159857664168
2004-04-23 17:00:00,237.21060755586456,596.4102909240889,-1.620898479953496
2004-04-23 18:00:00,237.72529811085147,635.8944522420613,-1.6197503529128028
2004-04-23 19:00:00,238.31598994077476,662.3024709580927,-1.6184608988674825
2004-04-23 20:00:00,238.9076114351155,433.17400512886866,19.91838343601583
2004-04-23 21:00:00,239.50015110425707,-92.88430188938378,-1.6158492148732932
2004-04-23 22:00:00,240.0935863052035,-48.83319029074735,16.739603985543823
2004-04-23 23:00:00,240.68788760691396,-35.07468629170504,-1.6132013152089257
2004-04-24 00:00:00,241.28302129330018,-12.155074233258745,10.872052939958564
2004-04-24 01:00:00,241.87895194357006,28.50878039168696,-19.387732335257027
2004-04-24 02:00:00,242.475643905062,-67.86646289101827,-1.6091810140437133
2004-04-24 05:00:00,243.07306320419423,-139.57544491315141,-38.49761829104281
2004-04-24 06:00:00,243.67117805841457,-111.0124767277442,-13.658701330670368
2004-04-24 07:00:00,244.26996007360717,-61.09543066824817,-32.17452940535898
2004-04-24 08:00:00,244.86938396336615,27.641831895538452,32.48878414109538
2004-04-24 09:00:00,245.46942736039253,169.33338238103423,0.19719025857324368
2004-04-24 10:00:00,246.07006902119187,43.508734102014685,31.42119687679346
2004-04-24 11:00:00,246.6712890875237,121.13134345501678,-9.802632542540465
2004-04-24 12:00:00,247.27306862768828,81.72468205421684,21.002249318094897
2004-04-24 13:00:00,247.87539037077403,-2.7554575355454762,-7.119932835228553
2004-04-24 14:00:00,248.47823813964524,-18.990811226302142,-14.487426913343114
2004-04-24 15:00:00,249.08159740660477,-44.525637649339465,-12.555959757265299
2004-04-24 16:00:00,249.68545552481564,-32.52465210603768,-12.16080341877796
2004-04-24 17:00:00,250.2898015195284,-54.81625027759537,-30.473551241933023
2004-04-24 18:00:00,250.89462599313933,10.748253487243392,21.35712051961727
2004-04-24 19:00:00,251.49992105846732,168.89753947350087,46.602539468031836
2004-04-24 20:00:00,252.10567882475465,237.52420190133898,-4.629880726093631
2004-04-24 21:00:00,252.71189085374306,-54.0402319277578,3.3283410740147588
2004-04-24 22:00:00,253.31854916580062,-163.32451217176433,-25.994036994036293
2004-04-24 23:00:00,253.9256464399326,-160.24818076925382,-22.67746567067877
2004-04-25 00:00:00,254.53317656317,-150.9553091916022,-19.577867371567805
2004-04-25 01:00:00,255.14113458666463,-169.95415378484336,-15.186980801821278
2004-04-25 02:00:00,255.74951649904617,-138.27263293400526,-56.47688356504091
2004-04-25 05:00:00,256.3583191819223,-232.0212039067288,-4.337115275193497
2004-04-25 06:00:00,256.967540715487,37.65046446345997,-263.618005178947
2004-04-25 07:00:00,257.57717952659374,-196.77130454004174,-19.805874986552
2004-04-25 08:00:00,258.1872341456142,-202.24375406347994,-15.943480082134244
2004-04-25 09:00:00,258.79770354975483,-187.45305052141345,-36.344653028341384
2004-04-25 10:00:00,259.4085872261938,-183.81395542773524,-31.59463179845855
2004-04-25 11:00:00,260.01988542680346,-165.48151896069515,-23.5383664661083
2004-04-25 12:00:00,260.63159907013863,-178.6988909332596,-15.932708136879029
2004-04-25 13:00:00,261.2437294901495,-192.8005945081795,-22.44313498197002
2004-04-25 14:00:00,261.8562782531595,-196.2006632247825,-15.655615028376985
2004-04-25 15:00:00,262.46924717529464,-195.72562454342233,-15.743622631872313
2004-04-25 16:00:00,263.08263820370723,-185.88696595829575,-13.195672245411487
2004-04-25 17:00:00,263.69645335687704,-119.06374425749667,-6.632709099380406
2004-04-25 18:00:00,264.31069463784553,-107.85552474512438,-19.45516989272113
2004-04-25 19:00:00,264.9253639575474,27.00019523505211,11.074440807400492
2004-04-25 20:00:00,265.5404631863372,-91.98453078731897,30.444067600981782
2004-04-25 21:00:00,266.1559936370533,-172.39557381225168,1.2395801751983413
2004-04-25 22:00:00,266.77195581093974,67.85989224583095,12.368151943229293
2004-04-25 23:00:00,267.388349776179,-61.0612592985155,45.67290952233651
2004-04-26 00:00:00,268.0051750315825,-205.75079971807418,3.7456246864916807
2004-04-26 01:00:00,268.6224302374343,-233.48420846341764,9.861778225983358
2004-04-26 02:00:00,269.24011368128635,-210.45885676645594,-22.781256914830408
2004-04-26 05:00:00,269.85822346244356,-231.42458690837225,-17.433636554071313
2004-04-26 06:00:00,270.47675792595516,-215.31035280634862,4.833594880393491
2004-04-26 07:00:00,271.0957156086485,-125.02831401589071,8.93259840724221
2004-04-26 08:00:00,271.71509488531876,-63.34698731468624,26.631892429367497
2004-04-26 09:00:00,272.3348937915982,-174.1921365951449,-9.14275719645326
2004-04-26 10:00:00,272.9551099282768,-184.1520599926714,-12.803049935605372
2004-04-26 11:00:00,273.57574091151986,-168.44488582430571,-4.130855087214115
2004-04-26 12:00:00,274.19678450506024,-174.0976929260557,8.90090842099545
2004-04-26 13:00:00,274.81823846854314,-153.90162522718285,22.083386758639733
2004-04-26 14:00:00,275.4401003235576,-185.30655348677365,13.866453163216022
2004-04-26 15:00:00,276.0623671948645,-178.35449343866605,9.292126243801533
2004-04-26 16:00:00,276.6850359088148,-158.96110133635705,15.276065427542221
2004-04-26 17:00:00,277.308103075417,-125.79403771244166,19.485934637024627
2004-04-26 18:00:00,277.9315650347163,114.33962415349362,12.728810811790083
2004-04-26 19:00:00,278.55541783049864,43.489318679331845,11.9552634901695
2004-04-26 20:00:00,279.17965729706685,-76.71327385424813,33.53361655718129
2004-04-26 21:00:00,279.80427904602357,-187.77131633273052,6.9670372867069545
2004-04-26 22:00:00,280.4292783305343,-190.47635187885425,3.047073548319929
2004-04-26 23:00:00,281.05465030233506,-194.24722208365725,-4.807428218677842
2004-04-27 00:00:00,281.6803901564793,-216.89967557632025,-13.780714580159042
2004-04-27 01:00:00,282.3064932576618,-231.44417868161926,-9.862314576042536
2004-04-27 02:00:00,282.9329552447543,-232.46048610939357,-19.47246913536071
2004-04-27 05:00:00,283.55977202667276,-221.5750434161435,-23.98472861052926
2004-04-27 06:00:00,284.1869398737866,-170.36640880499613,-2.820531068790501
2004-04-27 07:00:00,284.81445541620474,298.1107728830944,1.0747717007008646
2004-04-27 08:00:00,285.4423154064043,366.20856879744645,-18.65088420385075
2004-04-27 09:00:00,286.0705166702718,-147.47764927298186,6.407132602710078
2004-04-27 10:00:00,286.69905623713584,-140.46071485928476,8.7616586221489
2004-04-27 11:00:00,287.32793111169894,-167.49835242784988,8.170421316150964
2004-04-27 12:00:00,287.9571381867797,-66.46048888777165,33.50335070099197
2004-04-27 13:00:00,288.5866741881148,122.4315407154176,-0.018214903532395965
2004-04-27 14:00:00,289.2165355245235,-123.08736865423955,6.870833129716004
2004-04-27 15:00:00,289.8467185502375,-15.377977458399581,2.5312589081621013
2004-04-27 16:00:00,290.4772195877387,-29.933408676443285,-1.5438109112954521
2004-04-27 17:00:00,291.1080349682308,-2.6169231746553585,-14.491111793575442
2004-04-27 18:00:00,291.7391611202242,114.9357326773754,-29.674893797599623
2004-04-27 19:00:00,292.3705947478202,136.33694643574168,28.29245881643817
2004-04-27 20:00:00,293.0023328551884,263.6773517891575,-1.6796846443459117
2004-04-27 21:00:00,293.6343722784973,-40.103823882556,25.46945160405869
2004-04-27 22:00:00,294.26670977574673,-142.59222779769493,-14.674481978051801
2004-04-27 23:00:00,294.899341932232,-71.51658912442622,-20.382752807805787
2004-04-28 00:00:00,295.53226551815766,-201.53158936943635,6.999323851278689
2004-04-28 01:00:00,296.16547757050955,-182.1106219115509,-28.054855658958672
2004-04-28 02:00:00,296.7989752086661,303.33449822735133,-549.1334734360174
2004-04-28 05:00:00,297.43275584416904,-262.9067023006121,-1.526053543556941
2004-04-28 06:00:00,298.06681698780494,-201.5414377325352,-1.5253792552697405
2004-04-28 07:00:00,298.70115619470226,438.31802271676645,16.980821088531286
2004-04-28 08:00:00,299.33577101961504,287.1393536648492,1.5248753155357804
2004-04-28 09:00:00,299.97065886573785,356.1529108409931,1.8764302932690384
2004-04-28 10:00:00,300.60581709893995,38.42230338274391,32.97187951831614
2004-04-28 11:00:00,301.24124300873694,100.82750433377439,-16.068747342511358
2004-04-28 12:00:00,301.87693362971925,8.803503434018179,22.31956293626257
2004-04-28 13:00:00,302.512886061613,-7.992297976672451,-1.5205880849405844
2004-04-28 14:00:00,303.1490972543871,209.37079662988802,-1.5198938842750636
2004-04-28 15:00:00,303.7855641579961,256.7336331522214,-1.5191973102174643
2004-04-28 16:00:00,304.4222837838825,133.55415830088856,-62.976442084771065
2004-04-28 17:00:00,305.0592533258256,191.09253928743928,12.848207386735112
2004-04-28 18:00:00,305.6964704815589,514.4672019947602,-30.163672476319107
2004-04-28 19:00:00,306.3339330388334,131.3018884402922,378.36417852087436
2004-04-28 20:00:00,306.9716390839259,-42.352816848620634,539.3811777646947
2004-04-28 21:00:00,307.6095868010714,24.367716215042,0.02269698388664665
2004-04-28 22:00:00,308.2477743942604,-161.0645096860508,8.816735291790394
2004-04-28 23:00:00,308.8862000622879,-182.7681544301036,16.881954367815695
2004-04-29 00:00:00,309.5248618793803,-191.01203942969036,-1.5128224496899065
2004-04-29 01:00:00,310.16375773574254,-237.62086414728856,11.457106411546022
2004-04-29 02:00:00,310.8028854837828,-248.95969561719266,-1.8431898665901372
2004-04-29 05:00:00,311.4422428808301,-245.1169061887236,-2.325336692106532
2004-04-29 06:00:00,312.08182770514594,-162.57190005987988,-1.509927645266032
2004-04-29 07:00:00,312.72163779660235,297.022337772195,25.25602443120266
2004-04-29 08:00:00,313.36167097380667,814.6923302609503,0.9459987652430755
2004-04-29 09:00:00,314.0019248016361,179.78133252005972,-18.783257321695828
2004-04-29 10:00:00,314.64239684542804,646.8832150060268,-741.5256118514549
2004-04-29 11:00:00,315.2830849109384,-205.59944538739435,-4.683639523544059
2004-04-29 12:00:00,315.92398689745414,-111.24092491971837,-14.683061977735747
2004-04-29 13:00:00,316.56510082850286,181.22078518358512,18.214113987912015
2004-04-29 14:00:00,317.2064248856711,-7.348829305740562,36.142404420069454
2004-04-29 15:00:00,317.8479570056193,254.25023234448383,-7.098189350103155
2004-04-29 16:00:00,318.48969472382066,181.9474660410631,-17.437160764883743
2004-04-29 17:00:00,319.13163564424593,342.12503614277773,-10.256671787023663
2004-04-29 18:00:00,319.77377766193257,338.72722718376366,-1.5010048456962295
2004-04-29 19:00:00,320.4161188818652,511.08412555796286,-1.5002444398280659
2004-04-29 20:00:00,321.05865748946104,49.435832196897344,64.5055103136416
2004-04-29 21:00:00,321.7013915696768,-118.20646703010864,5.50507546043184
2004-04-29 22:00:00,322.34431862408263,-130.44299179978583,10.098673175703198
2004-04-29 23:00:00,322.98743593134384,-159.30964692803275,10.32221099668891
2004-04-30 00:00:00,323.6307406199987,-144.70165218458519,-8.929088435413462
2004-04-30 01:00:00,324.2742297130863,-212.6287740080058,4.354544294919492
2004-04-30 02:00:00,324.9179003335049,-240.83231750631498,6.91441717281009
2004-04-30 05:00:00,325.56174958438953,-276.2858897305075,-1.2758598538820252
2004-04-30 06:00:00,326.20577449933916,-210.31802182833195,-4.887752671007206
2004-04-30 07:00:00,326.8499721552075,31.65490373376867,-13.504875888976187
2004-04-30 08:00:00,327.49433977698317,19.82397238028066,-15.318312157263847
2004-04-30 09:00:00,328.13887487132627,16.480899302956587,-0.6197741742828384
2004-04-30 10:00:00,328.7835752305183,-97.36045545830615,-19.423119772212146
2004-04-30 11:00:00,329.42843880416797,-144.34107714016628,-19.08736166400172
2004-04-30 12:00:00,330.0734639030118,-105.68927232794832,-10.38419157506354
2004-04-30 13:00:00,330.7186492306078,52.778189746176274,-6.49683897678409
2004-04-30 14:00:00,331.36399375383274,-144.07738924318852,22.713395489355776
2004-04-30 15:00:00,332.0094965190308,-83.91682543761026,16.90732891857948
2004-04-30 16:00:00,332.6551562514163,4.319628890249933,28.025214858333754
2004-04-30 17:00:00,333.3009712924286,137.99615511554958,-17.29712640797817
2004-04-30 18:00:00,333.94693963147535,140.44535086814588,-14.392290499621197
2004-04-30 19:00:00,334.59305949416677,306.41005756383584,0.9968829419973986
2004-04-30 20:00:00,335.23932940576236,150.69824039702732,15.06243019721029
2004-04-30 21:00:00,335.88574790518095,-102.60252814526075,0.7167802400797996
2004-04-30 22:00:00,336.5323133349062,-123.73739789572038,-0.794915439185786
2004-04-30 23:00:00,337.17902400650934,-77.94812843600769,15.769104429498327
2004-05-01 00:00:00,337.8258782141322,-69.50899693301729,6.683118718885055
